Province,Month,Volume,Output_Barley,Unemp_rate_urban,Output_Scane,Output_Wheat,GRP,HCE,FAI,REI,PCDI,PCCE_rural,PCCE_urban,Population_res_ye,Pop_all,Pop_rural,Pop_urban,Pop0to14,Pop15to64,Pop65Plus,CPI,CPI_f,PPI_farm,RPI,CPI_mon,F_visitors,Ov_visit_arriv,pcdi_n,pcdi_u,pcdi_r,pce_n,pce_u,pce_r,ppi_farm_c,ppi_rice,grp_a,grp_index,RegSurf_sqkm,pop_density,pop_density_gi,rgi_GDP,rgi_gpc,ny,christ,ld,cny,gweek,qmj,nd,bolym,cgp,qbf,sbf,srm,smf,festivedays,prcp_f,avg_temp_f,max_temp_f,min_temp_f,max_avg_temp_f,min_avg_temp_f,snwd_f,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,GDP_per_capita_nat,Population_15_45_nat,CPI_RealAvgBeerPrice_nat,Avg_temp_max_nat,year,GDP_per_capita_naty,Population_15_45_naty,CPI_RealAvgBeerPrice_naty,pmi_naty,temp_naty
Anhui,01-06-2008,3.253577292,8.45,0.591064607,29.18,1167.9,8851.66,6006,6746.96,1362.67,,3284.1,9524,6135,61180000,3650,2485,0.201142384,-0.160262897,0.107445313,106.2,2.026124517,114.7,106.3,,-0.040958608,1.32,,,,,,,119.2,107.3,4180.74,114.2,140126,436.61,2.001733713,111.5,111.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.229464478,75.5309253,91.94865551,61.09940274,82.21927354,1.940627844,0,0,0,0,0,0,1,0,0,0,0,0,23912.01483,684129.261,6.797406068,44.03188331,2008,0.175783755,0.001999415,0.062772644,-0.1,-0.066149297
Anhui,01-07-2008,3.278317677,8.45,0.591064607,29.18,1167.9,8851.66,6006,6746.96,1362.67,,3284.1,9524,6135,61180000,3650,2485,0.201142384,-0.160262897,0.107445313,106.2,2.026124517,114.7,106.3,,-0.040958608,1.32,,,,,,,111.9,112.4,6295.99,113.4,140126,436.61,2.001733713,111.5,111.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.129973728,83.65176522,97.11761299,72.94865551,91.4920713,1.977010836,0,0,0,0,0,0,0,1,0,0,0,0,23912.01483,684129.261,6.797406068,44.03188331,2008,0.175783755,0.001999415,0.062772644,-0.1,-0.066149297
Anhui,01-08-2008,3.228490397,8.45,0.591064607,29.18,1167.9,8851.66,6006,6746.96,1362.67,,3284.1,9524,6135,61180000,3650,2485,0.201142384,-0.160262897,0.107445313,106.2,2.026124517,114.7,106.3,,-0.040958608,1.32,,,,,,,111.9,112.4,6295.99,113.4,140126,436.61,2.001733713,111.5,111.4,0,0,0,0,0,0,0,1,0,1,0,0,0,33,7.596724073,81.13681104,96.37222832,68.25343622,88.06257738,1.96683978,0,0,0,0,0,0,0,0,1,0,0,0,23912.01483,684129.261,6.797406068,44.03188331,2008,0.175783755,0.001999415,0.062772644,-0.1,-0.066149297
Anhui,01-09-2008,3.099682451,8.45,0.591064607,29.18,1167.9,8851.66,6006,6746.96,1362.67,,3284.1,9524,6135,61180000,3650,2485,0.201142384,-0.160262897,0.107445313,106.2,2.026124517,114.7,106.3,,-0.040958608,1.32,,,,,,,111.9,112.4,6295.99,113.4,140126,436.61,2.001733713,111.5,111.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385743208,75.95638426,94.76148778,60.89731101,83.06790648,1.940189346,0,0,0,0,0,0,0,0,0,1,0,0,23912.01483,684129.261,6.797406068,44.03188331,2008,0.175783755,0.001999415,0.062772644,-0.1,-0.066149297
Anhui,01-10-2008,2.95858804,8.45,0.591064607,29.18,1167.9,8851.66,6006,6746.96,1362.67,,3284.1,9524,6135,61180000,3650,2485,0.201142384,-0.160262897,0.107445313,106.2,2.026124517,114.7,106.3,,-0.040958608,1.32,,,,,,,102.1,106.2,8874.17,112.7,140126,436.61,2.001733713,111.5,111.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.93972705,65.97406836,82.86417677,49.45552795,73.82942495,1.886875751,0,0,0,0,0,0,0,0,0,0,1,0,23912.01483,684129.261,6.797406068,44.03188331,2008,0.175783755,0.001999415,0.062772644,-0.1,-0.066149297
Anhui,01-11-2008,2.754953499,8.45,0.591064607,29.18,1167.9,8851.66,6006,6746.96,1362.67,,3284.1,9524,6135,61180000,3650,2485,0.201142384,-0.160262897,0.107445313,106.2,2.026124517,114.7,106.3,,-0.040958608,1.32,,,,,,,102.1,106.2,8874.17,112.7,140126,436.61,2.001733713,111.5,111.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22435929,52.46859792,76.69521928,29.86299766,61.63901036,1.793691148,0,0,0,0,0,0,0,0,0,0,0,1,23912.01483,684129.261,6.797406068,44.03188331,2008,0.175783755,0.001999415,0.062772644,-0.1,-0.066149297
Anhui,01-12-2008,2.64081711,8.45,0.591064607,29.18,1167.9,8851.66,6006,6746.96,1362.67,,3284.1,9524,6135,61180000,3650,2485,0.201142384,-0.160262897,0.107445313,106.2,2.026124517,114.7,106.3,,-0.040958608,1.32,,,,,,,102.1,106.2,8874.17,112.7,140126,436.61,2.001733713,111.5,111.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.417785189,42.51438362,71.64387479,18.71014329,52.48757264,1.711802966,0,0,0,0,0,0,0,0,0,0,0,0,23912.01483,684129.261,6.797406068,44.03188331,2008,0.175783755,0.001999415,0.062772644,-0.1,-0.066149297
Anhui,01-01-2009,2.841391204,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,95,106.7,1885.31,111.6,140126,437.82,2.003029471,126.9,126.4,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1.014767727,36.68891603,57.27164647,18.15074724,45.55994859,1.674036289,0,1,0,0,0,0,0,0,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-02-2009,3.187375465,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,95,106.7,1885.31,111.6,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.359752024,45.70055278,80.5925303,33.76148778,51.921309,1.760838921,0,0,1,0,0,0,0,0,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-03-2009,3.122301543,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,95,106.7,1885.31,111.6,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.578648737,50.77607871,78.35612521,32.33791496,59.60720045,1.7825086,0,0,0,1,0,0,0,0,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-04-2009,3.137727304,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,95.3,108,4512.9,111.8,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2.693986219,63.43147044,84.08447874,39.77641178,72.51265506,1.856184636,0,0,0,0,1,0,0,0,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-05-2009,3.348505787,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,95.3,108,4512.9,111.8,140126,437.82,2.003029471,126.9,126.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.507894998,71.30217532,93.03313425,54.33791496,81.44177068,1.900537075,0,0,0,0,0,1,0,0,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-06-2009,3.456723768,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,95.3,108,4512.9,111.8,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.992173933,80.65062538,97.18716773,64.16895748,89.07023848,1.955007679,0,0,0,0,0,0,1,0,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-07-2009,3.457970907,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,99.7,105.7,7200.52,112.9,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.622434861,83.29425562,100.5080516,67.66090593,90.52777222,1.975469777,0,0,0,0,0,0,0,1,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-08-2009,3.30855651,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,99.7,105.7,7200.52,112.9,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,0,0,0,1,0,0,0,16,3.431695923,81.38505202,97.67700904,60.20209173,88.08486787,1.970512382,0,0,0,0,0,0,0,0,1,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-09-2009,3.291797133,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,99.7,105.7,7200.52,112.9,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.500955964,74.80894858,92.71014329,61.15074724,81.64528602,1.937517443,0,0,0,0,0,0,0,0,0,1,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-10-2009,3.045537954,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,103.9,105.2,10052.86,112.9,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0.508952039,68.33337264,86.83104252,51.11761299,78.73706703,1.885701598,0,0,0,0,0,0,0,0,0,0,1,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-11-2009,2.62599957,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,103.9,105.2,10052.86,112.9,140126,437.82,2.003029471,126.9,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524315399,45.96922167,80.11761299,24.66090593,53.95194637,1.756628928,0,0,0,0,0,0,0,0,0,0,0,1,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-12-2009,2.286790377,8.17,0.591064607,21.8,1177.16,10062.82,6829,8990.73,1669.83,,3655,10234,6131,61350000,3550,2581,0.192576595,-0.151233895,0.101486145,99.1,1.996073654,99.1,99,,-0.008773924,1.56,,,,,,,103.9,105.2,10052.86,112.9,140126,437.82,2.003029471,126.9,126.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.206932862,39.98308682,55.62566454,22.55821694,46.71041202,1.710448722,0,0,0,0,0,0,0,0,0,0,0,0,25962.56178,682043.955,6.806091394,48.90738457,2009,0.085753834,-0.001389544,0.001277741,-4.55,0.066017271
Anhui,01-01-2010,3.004054682,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,106,107.7,2303.28,114.9,140126,437.54,2.002597981,145.8,145.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.69469698,38.48461931,59.42450084,22.15074724,46.72372457,1.694044882,0,1,0,0,0,0,0,0,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-02-2010,2.858746747,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,106,107.7,2303.28,114.9,140126,437.54,2.002597981,145.8,145.3,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3.485715781,43.00988878,70.33791496,23.84596652,50.01016562,1.737275303,0,0,1,0,0,0,0,0,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-03-2010,3.172174398,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,106,107.7,2303.28,114.9,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.641588321,48.2307622,83.77969802,25.4737382,56.22241286,1.767813635,0,0,0,1,0,0,0,0,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-04-2010,3.038965474,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,109.4,109.5,5537.15,115.4,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,1,0,0,1,0,0,0,0,2,6.1854925,56.6523736,77.64387479,38.5925303,64.58556902,1.823994359,0,0,0,0,1,0,0,0,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-05-2010,3.305338355,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,109.4,109.5,5537.15,115.4,140126,437.54,2.002597981,145.8,145.3,0,0,1,0,0,0,0,0,0,0,1,0,0,4,3.336433919,70.79720492,91.86417677,53.42239371,79.28029513,1.905280817,0,0,0,0,0,1,0,0,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-06-2010,3.445882902,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,109.4,109.5,5537.15,115.4,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.291158961,77.89606537,95.96686575,62.25343622,85.33214699,1.945268095,0,0,0,0,0,0,1,0,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-07-2010,3.471088462,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,110.1,106.3,8820.79,114.7,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38219473,82.46892647,96.13582323,71.86417677,89.08227308,1.976020527,0,0,0,0,0,0,0,1,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-08-2010,3.459865902,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,110.1,106.3,8820.79,114.7,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,0,0,0,0,1,0,0,0,16,6.06759848,84.44719099,101.6952193,69.5925303,91.89015521,1.978049159,0,0,0,0,0,0,0,0,1,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-09-2010,3.241480166,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,110.1,106.3,8820.79,114.7,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.150335179,74.80095306,94.94865551,57,81.70954978,1.939662044,0,0,0,0,0,0,0,0,0,1,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-10-2010,2.903929435,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,115.5,115.3,12263.36,114.5,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1.162737951,62.77480843,81,40.28657047,71.55851492,1.86241049,0,0,0,0,0,0,0,0,0,0,1,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-11-2010,2.634768489,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,115.5,115.3,12263.36,114.5,140126,437.54,2.002597981,145.8,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298450385,53.95791017,73.86417677,39.28657047,65.16083241,1.794266206,0,0,0,0,0,0,0,0,0,0,0,1,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-12-2010,2.635962166,7.91,0.568201724,22.37,1206.67,12359.33,8237,11542.94,2251.8,,4013.3,11512.6,5957,61310000,3395,2562,0.186376356,-0.148443914,0.10312692,103.1,2.013258665,110.8,103.2,,0.068185862,1.98,,,,,,,115.5,115.3,12263.36,114.5,140126,437.54,2.002597981,145.8,145.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.796530773,44.00848032,71.91552126,24.67700904,54.87054617,1.721724629,0,0,0,0,0,0,0,0,0,0,0,0,30567.5018,677312.227,6.863791649,49.62675716,2010,0.177368476,-0.005089895,0.008477737,4.582209431,0.009670966
Anhui,01-01-2011,3.011222998,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,113.9,118.3,2843.23,113.8,140126,425.1,1.990338855,166.9,171.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.488778446,32.39999652,47.55939605,18.23522598,39.50358847,1.638437338,0,1,0,0,0,0,0,0,0,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-02-2011,2.992103019,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,113.9,118.3,2843.23,113.8,140126,425.1,1.990338855,166.9,171.2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0.842515809,41.64646803,70.86417677,24.93044526,50.88773569,1.709764532,0,0,1,0,0,0,0,0,0,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-03-2011,3.203853764,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,113.9,118.3,2843.23,113.8,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.693566481,49.80868473,74.74656378,28.77851892,59.14163515,1.763000037,0,0,0,1,0,0,0,0,0,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-04-2011,3.220462461,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,116.9,115.9,6883.31,113.4,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0.523592788,64.06970751,94.28985671,38.89731101,74.65001511,1.854427395,0,0,0,0,1,0,0,0,0,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-05-2011,3.404005275,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,116.9,115.9,6883.31,113.4,140126,425.1,1.990338855,166.9,171.2,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2.01566764,72.41536505,97.42357281,51.13582323,82.20454924,1.9041601,0,0,0,0,0,1,0,0,0,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-06-2011,3.464128553,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,116.9,115.9,6883.31,113.4,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.321330074,77.15971376,96.51015869,61.10150988,84.91394445,1.943535689,0,0,0,0,0,0,1,0,0,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-07-2011,3.397805043,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,117.7,117.1,11078.1,113.8,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81332966,82.80309854,99,69.03313425,89.81800501,1.97316706,0,0,0,0,0,0,0,1,0,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-08-2011,3.387265242,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,117.7,117.1,11078.1,113.8,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,0,0,0,0,1,0,0,0,16,9.353905097,80.62969485,96.81283227,64.57642719,86.86267579,1.968988859,0,0,0,0,0,0,0,0,1,0,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-09-2011,3.24757786,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,117.7,117.1,11078.1,113.8,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16693615,73.14381618,93.5925303,54.5925303,80.48172463,1.9272473,0,0,0,0,0,0,0,0,0,1,0,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-10-2011,2.9309723,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,105.2,111.6,15110.31,113.5,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1.680360717,63.86976047,82.16895748,48.71014329,71.72072756,1.871803403,0,0,0,0,0,0,0,0,0,0,1,0,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
Anhui,01-11-2011,2.858621519,8.47,0.568201724,21.64,1215.7,15300.65,10055,12455.69,2611.54,,4957.3,13181.5,5968,59567000,3294,2674,0.180176116,-0.145671742,0.104767695,105.6,2.023663918,112.8,105.3,,0.181843588,2.63,,,,,,,105.2,111.6,15110.31,113.5,140126,425.1,1.990338855,166.9,171.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.276955467,57.07475241,74.79462203,35.77969802,65.16712806,1.832918687,0,0,0,0,0,0,0,0,0,0,0,1,36017.6099,670877.294,7.076426816,41.77840475,2011,0.178297466,-0.007612972,0.030979257,-0.687123391,-0.092119012
