SKU,FISCAL_MONTH,WEEK_START_DATE,SHIPPED_QTY,ORDER_QTY,CONFIRMED_ORDER_QTY
SKU1103,201611,10/31/2016,19530,0,0
SKU1103,201611,11/7/2016,24210,0,0
SKU1103,201611,11/14/2016,17280,0,0
SKU1103,201611,11/21/2016,18000,0,0
SKU1103,201612,11/28/2016,18450,0,0
SKU1103,201612,12/5/2016,14760,0,0
SKU1103,201612,12/12/2016,29610,0,0
SKU1103,201612,12/19/2016,80910,0,0
SKU1103,201612,12/26/2016,12240,4050,4050
SKU1103,201701,1/2/2017,34020,13140,12690
SKU1103,201701,1/9/2017,15750,23760,23760
SKU1103,201701,1/16/2017,19710,24930,22050
SKU1103,201701,1/23/2017,13950,16920,16740
SKU1103,201702,1/30/2017,22320,29340,29250
SKU1103,201702,2/6/2017,20340,22860,22860
SKU1103,201702,2/13/2017,15750,14310,14040
SKU1103,201702,2/20/2017,13590,14220,14220
SKU1103,201703,2/27/2017,20790,22950,22950
SKU1103,201703,3/6/2017,11700,13230,13230
SKU1103,201703,3/13/2017,16920,30780,30780
SKU1103,201703,3/20/2017,31590,16560,16560
SKU1103,201703,3/27/2017,9000,24660,21960
SKU1103,201704,4/3/2017,28980,19620,19620
SKU1103,201704,4/10/2017,21150,24480,24480
SKU1103,201704,4/17/2017,15930,21510,21510
SKU1103,201704,4/24/2017,18270,20970,20970
SKU1103,201705,5/1/2017,17280,20790,20790
SKU1103,201705,5/8/2017,22590,22320,21960
SKU1103,201705,5/15/2017,26100,28980,28530
SKU1103,201705,5/22/2017,13140,23310,23310
SKU1103,201706,5/29/2017,20250,18000,18000
SKU1103,201706,6/5/2017,33210,37260,36360
SKU1103,201706,6/12/2017,21060,33840,33840
SKU1103,201706,6/19/2017,25830,28620,28260
SKU1103,201706,6/26/2017,29070,38250,35280
SKU1103,201707,7/3/2017,18360,11880,11880
SKU1103,201707,7/10/2017,18360,25740,25740
SKU1103,201707,7/17/2017,26550,21600,21600
SKU1103,201707,7/24/2017,15210,27090,27090
SKU1103,201708,7/31/2017,31320,26820,26820
SKU1103,201708,8/7/2017,13770,19530,18180
SKU1103,201708,8/14/2017,27540,32040,31860
SKU1103,201708,8/21/2017,22770,19980,19980
SKU1103,201709,8/28/2017,25290,45360,45090
SKU1103,201709,9/4/2017,29880,21780,20520
SKU1103,201709,9/11/2017,21420,19890,19890
SKU1103,201709,9/18/2017,16380,22500,21690
SKU1103,201709,9/25/2017,12240,17370,17370
SKU1103,201710,10/2/2017,26550,23400,22950
SKU1103,201710,10/9/2017,17460,19890,19800
SKU1103,201710,10/16/2017,15120,18360,18360
SKU1103,201710,10/23/2017,16020,17190,16920
SKU1103,201711,10/30/2017,25560,28980,28980
SKU1103,201711,11/6/2017,28260,36900,34200
SKU1103,201711,11/13/2017,13680,20610,20610
SKU1103,201711,11/20/2017,17820,11700,11700
SKU1103,201712,11/27/2017,17730,23490,23490
SKU1103,201712,12/4/2017,19080,20880,20700
SKU1103,201712,12/11/2017,24570,24120,24030
SKU1103,201712,12/18/2017,18540,30330,30330
SKU1103,201712,12/25/2017,19620,16740,16560
SKU1103,201801,1/1/2018,14040,10710,10710
SKU1103,201801,1/8/2018,22500,33300,32670
SKU1103,201801,1/15/2018,27450,28800,28710
SKU1103,201801,1/22/2018,31410,27180,27180
SKU1103,201802,1/29/2018,19170,30780,25380
SKU1103,201802,2/5/2018,23490,23400,23400
SKU1103,201802,2/12/2018,25650,25560,25470
SKU1103,201802,2/19/2018,19260,22950,22950
SKU1103,201803,2/26/2018,26010,32130,32130
SKU1103,201803,3/5/2018,24570,26280,26280
SKU1103,201803,3/12/2018,20070,23490,23400
SKU1103,201803,3/19/2018,20790,18360,18360
SKU1103,201803,3/26/2018,13860,30510,30510
SKU1103,201804,4/2/2018,27360,16830,16830
SKU1103,201804,4/9/2018,13680,15210,15210
SKU1103,201804,4/16/2018,17280,12330,12330
SKU1103,201804,4/23/2018,9000,13320,13230
SKU1103,201805,4/30/2018,13770,33390,33030
SKU1103,201805,5/7/2018,24210,21060,20970
SKU1103,201805,5/14/2018,17190,20880,20880
SKU1103,201805,5/21/2018,23850,32760,32400
SKU1103,201806,5/28/2018,28530,29700,29250
SKU1103,201806,6/4/2018,24930,31140,30960
SKU1103,201806,6/11/2018,29790,23310,23310
SKU1103,201806,6/18/2018,24840,23400,23220
SKU1103,201806,6/25/2018,10080,15750,15750
SKU1103,201807,7/2/2018,20160,20340,20340
SKU1103,201807,7/9/2018,18360,13590,13590
SKU1103,201807,7/16/2018,17910,26550,26550
SKU1103,201807,7/23/2018,20610,26640,26640
SKU1103,201808,7/30/2018,23130,22770,22770
SKU1103,201808,8/6/2018,24210,23760,23580
SKU1103,201808,8/13/2018,18630,22770,22770
SKU1103,201808,8/20/2018,27090,28440,28440
SKU1103,201809,8/27/2018,22590,27450,26730
SKU1103,201809,9/3/2018,11880,9900,9900
SKU1103,201809,9/10/2018,21240,25830,25830
SKU1103,201809,9/17/2018,18990,20160,20160
SKU1103,201809,9/24/2018,16560,14490,14490
SKU1103,201810,10/1/2018,11160,18000,18000
SKU1103,201810,10/8/2018,15840,19890,19890
SKU1103,201810,10/15/2018,16650,18090,17370
SKU1103,201810,10/22/2018,13950,16380,16290
SKU1103,201811,10/29/2018,20970,22050,22050
SKU1103,201811,11/5/2018,13500,15930,15930
SKU1103,201811,11/12/2018,27090,30780,30780
SKU1103,201811,11/19/2018,11610,7560,7560
SKU1103,201812,11/26/2018,23490,34200,34200
SKU1103,201812,12/3/2018,28530,35100,35100
SKU1103,201812,12/10/2018,29160,23760,23760
SKU1103,201812,12/17/2018,15570,18450,18450
SKU1103,201812,12/24/2018,10710,5850,5850
SKU1103,201901,12/31/2018,9990,21330,18630
SKU1103,201901,1/7/2019,24750,24750,24750
SKU1103,201901,1/14/2019,18540,28800,28440
SKU1103,201901,1/21/2019,21330,18630,18630
SKU1103,201902,1/28/2019,22500,21690,21690
SKU1103,201902,2/4/2019,19350,25380,25020
SKU1103,201902,2/11/2019,15120,14400,14400
SKU1103,201902,2/18/2019,15300,16920,16920
SKU1103,201903,2/25/2019,19620,19710,19530
SKU1103,201903,3/4/2019,14400,13860,13860
SKU1103,201903,3/11/2019,17370,19710,19710
SKU1103,201903,3/18/2019,14310,18090,18000
SKU1103,201903,3/25/2019,23670,22770,22770
SKU1103,201904,4/1/2019,13320,18630,18630
SKU1103,201904,4/8/2019,24120,25470,25470
SKU1103,201904,4/15/2019,17190,16560,16560
SKU1103,201904,4/22/2019,20970,20790,20790
SKU1103,201905,4/29/2019,10710,17010,17010
SKU1103,201905,5/6/2019,22320,22230,22230
SKU1103,201905,5/13/2019,22140,20430,20430
SKU1103,201905,5/20/2019,10440,24570,21870
SKU1103,201906,5/27/2019,17820,18270,18090
SKU1103,201906,6/3/2019,23670,17910,17910
SKU1103,201906,6/10/2019,16380,26730,26730
SKU1103,201906,6/17/2019,20070,19800,19800
SKU1103,201906,6/24/2019,24930,39510,39330
SKU1103,201907,7/1/2019,18540,11160,11160
SKU1103,201907,7/8/2019,17640,18360,18360
SKU1103,201907,7/15/2019,21060,17550,17550
SKU1103,201907,7/22/2019,14580,18270,18270
SKU1103,201908,7/29/2019,24390,33210,32850
SKU1103,201908,8/5/2019,24390,21150,21150
SKU1103,201908,8/12/2019,13410,12060,12060
SKU1103,201908,8/19/2019,14940,17460,17460
SKU1104,201501,1/5/2015,73440,0,0
SKU1104,201501,1/12/2015,37440,0,0
SKU1104,201501,1/19/2015,28440,0,0
SKU1104,201502,1/26/2015,38700,0,0
SKU1104,201502,2/2/2015,44460,0,0
SKU1104,201502,2/9/2015,26730,0,0
SKU1104,201502,2/16/2015,30510,0,0
SKU1104,201503,2/23/2015,19350,0,0
SKU1104,201503,3/2/2015,23400,0,0
SKU1104,201503,3/9/2015,26190,0,0
SKU1104,201503,3/16/2015,31860,0,0
SKU1104,201503,3/23/2015,22860,0,0
SKU1104,201504,3/30/2015,25020,0,0
SKU1104,201504,4/6/2015,38520,0,0
SKU1104,201504,4/13/2015,29700,0,0
SKU1104,201504,4/20/2015,25560,0,0
SKU1104,201505,4/27/2015,25920,0,0
SKU1104,201505,5/4/2015,30870,0,0
SKU1104,201505,5/11/2015,30690,0,0
SKU1104,201505,5/18/2015,32760,0,0
SKU1104,201506,5/25/2015,38340,0,0
SKU1104,201506,6/1/2015,38520,0,0
SKU1104,201506,6/8/2015,30690,0,0
SKU1104,201506,6/15/2015,35910,0,0
SKU1104,201506,6/22/2015,38160,0,0
SKU1104,201507,6/29/2015,39510,0,0
SKU1104,201507,7/6/2015,21960,0,0
SKU1104,201507,7/13/2015,44370,0,0
SKU1104,201507,7/20/2015,27450,0,0
SKU1104,201508,7/27/2015,34200,0,0
SKU1104,201508,8/3/2015,34290,0,0
SKU1104,201508,8/10/2015,36720,0,0
SKU1104,201508,8/17/2015,52110,0,0
SKU1104,201509,8/24/2015,21600,0,0
SKU1104,201509,8/31/2015,33930,0,0
SKU1104,201509,9/7/2015,37260,0,0
SKU1104,201509,9/14/2015,24930,0,0
SKU1104,201509,9/21/2015,54000,0,0
SKU1104,201510,9/28/2015,32130,0,0
SKU1104,201510,10/5/2015,42750,0,0
SKU1104,201510,10/12/2015,17370,0,0
SKU1104,201510,10/19/2015,29430,0,0
SKU1104,201511,10/26/2015,28170,0,0
SKU1104,201511,11/2/2015,27450,0,0
SKU1104,201511,11/9/2015,27900,0,0
SKU1104,201511,11/16/2015,9270,0,0
SKU1104,201512,11/23/2015,16920,0,0
SKU1104,201512,11/30/2015,31140,0,0
SKU1104,201512,12/7/2015,28530,0,0
SKU1104,201512,12/14/2015,28890,0,0
SKU1104,201512,12/21/2015,28530,0,0
SKU1104,201512,12/28/2015,80550,0,0
SKU1104,201601,1/4/2016,66870,0,0
SKU1104,201601,1/11/2016,25110,0,0
SKU1104,201601,1/18/2016,12060,0,0
SKU1104,201601,1/25/2016,11430,0,0
SKU1104,201602,2/1/2016,30960,0,0
SKU1104,201602,2/8/2016,30960,0,0
SKU1104,201602,2/15/2016,22230,0,0
SKU1104,201602,2/22/2016,14760,0,0
SKU1104,201603,2/29/2016,23310,0,0
SKU1104,201603,3/7/2016,16560,0,0
SKU1104,201603,3/14/2016,43920,0,0
SKU1104,201603,3/21/2016,19980,0,0
SKU1104,201603,3/28/2016,27900,0,0
SKU1104,201604,4/4/2016,22950,0,0
SKU1104,201604,4/11/2016,32760,0,0
SKU1104,201604,4/18/2016,16650,0,0
SKU1104,201604,4/25/2016,23940,0,0
SKU1104,201605,5/2/2016,38700,0,0
SKU1104,201605,5/9/2016,27180,0,0
SKU1104,201605,5/16/2016,26550,0,0
SKU1104,201605,5/23/2016,40140,0,0
SKU1104,201606,5/30/2016,27990,0,0
SKU1104,201606,6/6/2016,28800,0,0
SKU1104,201606,6/13/2016,31590,0,0
SKU1104,201606,6/20/2016,36540,0,0
SKU1104,201606,6/27/2016,37170,0,0
SKU1104,201607,7/4/2016,36180,0,0
SKU1104,201607,7/11/2016,18360,0,0
SKU1104,201607,7/18/2016,37890,0,0
SKU1104,201607,7/25/2016,38610,0,0
SKU1104,201608,8/1/2016,41850,0,0
SKU1104,201608,8/8/2016,22230,0,0
SKU1104,201608,8/15/2016,30420,0,0
SKU1104,201608,8/22/2016,35550,0,0
SKU1104,201609,8/29/2016,33660,0,0
SKU1104,201609,9/5/2016,31230,0,0
SKU1104,201609,9/12/2016,27090,0,0
SKU1104,201609,9/19/2016,40140,0,0
SKU1104,201609,9/26/2016,27090,0,0
SKU1104,201610,10/3/2016,29790,0,0
SKU1104,201610,10/10/2016,19080,0,0
SKU1104,201610,10/17/2016,28620,0,0
SKU1104,201610,10/24/2016,23220,0,0
SKU1104,201611,10/31/2016,33840,0,0
SKU1104,201611,11/7/2016,28080,0,0
SKU1104,201611,11/14/2016,22050,0,0
SKU1104,201611,11/21/2016,38250,0,0
SKU1104,201612,11/28/2016,24570,0,0
SKU1104,201612,12/5/2016,26730,0,0
SKU1104,201612,12/12/2016,31770,0,0
SKU1104,201612,12/19/2016,94860,0,0
SKU1104,201612,12/26/2016,41580,4230,4230
SKU1104,201701,1/2/2017,39600,23760,23400
SKU1104,201701,1/9/2017,33120,32580,32580
SKU1104,201701,1/16/2017,23670,31950,27900
SKU1104,201701,1/23/2017,13590,20700,20520
SKU1104,201702,1/30/2017,35640,35820,35100
SKU1104,201702,2/6/2017,17010,21870,21780
SKU1104,201702,2/13/2017,28620,28530,28440
SKU1104,201702,2/20/2017,23760,23040,22950
SKU1104,201703,2/27/2017,29520,34560,34560
SKU1104,201703,3/6/2017,22410,28530,28530
SKU1104,201703,3/13/2017,23580,34560,34560
SKU1104,201703,3/20/2017,28350,18090,18090
SKU1104,201703,3/27/2017,17100,34830,30690
SKU1104,201704,4/3/2017,23670,26910,26910
SKU1104,201704,4/10/2017,33750,21060,21060
SKU1104,201704,4/17/2017,18810,27090,27090
SKU1104,201704,4/24/2017,25920,29700,29700
SKU1104,201705,5/1/2017,26190,29880,29880
SKU1104,201705,5/8/2017,32940,32400,32400
SKU1104,201705,5/15/2017,32220,32490,32400
SKU1104,201705,5/22/2017,23760,41310,41310
SKU1104,201706,5/29/2017,27270,24570,24390
SKU1104,201706,6/5/2017,43200,42300,42030
SKU1104,201706,6/12/2017,29610,40410,40410
SKU1104,201706,6/19/2017,32040,37170,36810
SKU1104,201706,6/26/2017,28800,44550,41400
SKU1104,201707,7/3/2017,23490,14130,14130
SKU1104,201707,7/10/2017,19440,30150,30150
SKU1104,201707,7/17/2017,30150,30330,30150
SKU1104,201707,7/24/2017,21240,28440,28350
SKU1104,201708,7/31/2017,49050,40410,39060
SKU1104,201708,8/7/2017,21510,35010,33480
SKU1104,201708,8/14/2017,43110,44460,43560
SKU1104,201708,8/21/2017,30330,42840,37080
SKU1104,201709,8/28/2017,36000,48240,48240
SKU1104,201709,9/4/2017,29880,32130,30150
SKU1104,201709,9/11/2017,26550,21150,21150
SKU1104,201709,9/18/2017,21150,29880,29610
SKU1104,201709,9/25/2017,19080,24480,24480
SKU1104,201710,10/2/2017,33210,34830,34830
SKU1104,201710,10/9/2017,20970,18990,18900
SKU1104,201710,10/16/2017,19080,23040,23040
SKU1104,201710,10/23/2017,18090,27630,27540
SKU1104,201711,10/30/2017,31500,35010,34650
SKU1104,201711,11/6/2017,18540,18540,18450
SKU1104,201711,11/13/2017,23400,36900,36810
SKU1104,201711,11/20/2017,19350,15030,14940
SKU1104,201712,11/27/2017,32670,29880,29880
SKU1104,201712,12/4/2017,25740,32130,32040
SKU1104,201712,12/11/2017,30420,36810,36810
SKU1104,201712,12/18/2017,21870,31860,31860
SKU1104,201712,12/25/2017,27900,23760,23040
SKU1104,201801,1/1/2018,18450,18180,18180
SKU1104,201801,1/8/2018,37350,49680,49320
SKU1104,201801,1/15/2018,37170,36990,36990
SKU1104,201801,1/22/2018,32130,43740,43740
SKU1104,201802,1/29/2018,22860,25200,22500
SKU1104,201802,2/5/2018,25470,23310,23310
SKU1104,201802,2/12/2018,24930,27450,27450
SKU1104,201802,2/19/2018,25110,26100,26100
SKU1104,201803,2/26/2018,33660,48510,48510
SKU1104,201803,3/5/2018,32400,27360,27360
SKU1104,201803,3/12/2018,31770,37350,37260
SKU1104,201803,3/19/2018,31860,20880,20880
SKU1104,201803,3/26/2018,18540,40950,40860
SKU1104,201804,4/2/2018,36720,29790,29790
SKU1104,201804,4/9/2018,23850,16290,16200
SKU1104,201804,4/16/2018,18990,25020,25020
SKU1104,201804,4/23/2018,22950,25920,25920
SKU1104,201805,4/30/2018,29340,40050,39690
SKU1104,201805,5/7/2018,25110,35100,34650
SKU1104,201805,5/14/2018,28980,30330,29970
SKU1104,201805,5/21/2018,33300,44640,44280
SKU1104,201806,5/28/2018,37530,29430,29430
SKU1104,201806,6/4/2018,25470,27090,27090
SKU1104,201806,6/11/2018,31950,31680,31680
SKU1104,201806,6/18/2018,26190,33570,33570
SKU1104,201806,6/25/2018,27630,21240,21240
SKU1104,201807,7/2/2018,12780,17190,17190
SKU1104,201807,7/9/2018,26820,30510,30150
SKU1104,201807,7/16/2018,32400,30060,30060
SKU1104,201807,7/23/2018,16020,32670,32670
SKU1104,201808,7/30/2018,38070,31680,31680
SKU1104,201808,8/6/2018,28440,36090,36090
SKU1104,201808,8/13/2018,29610,29430,29430
SKU1104,201808,8/20/2018,35550,36270,36270
SKU1104,201809,8/27/2018,33210,41310,41130
SKU1104,201809,9/3/2018,20250,17280,17100
SKU1104,201809,9/10/2018,28530,26460,26460
SKU1104,201809,9/17/2018,15840,22950,22950
SKU1104,201809,9/24/2018,25470,22860,22770
SKU1104,201810,10/1/2018,17370,26820,26820
SKU1104,201810,10/8/2018,17280,16110,16110
SKU1104,201810,10/15/2018,17820,22140,22140
SKU1104,201810,10/22/2018,25560,26010,26010
SKU1104,201811,10/29/2018,14490,23040,23040
SKU1104,201811,11/5/2018,22230,20430,20430
SKU1104,201811,11/12/2018,18450,29430,29430
SKU1104,201811,11/19/2018,16740,23040,23040
SKU1104,201812,11/26/2018,38700,32940,32850
SKU1104,201812,12/3/2018,27990,44730,44730
SKU1104,201812,12/10/2018,38970,28890,28890
SKU1104,201812,12/17/2018,20340,27810,27810
SKU1104,201812,12/24/2018,16290,4320,4320
SKU1104,201901,12/31/2018,19440,34920,29430
SKU1104,201901,1/7/2019,35730,38970,38160
SKU1104,201901,1/14/2019,27900,32490,32490
SKU1104,201901,1/21/2019,24750,30690,30690
SKU1104,201902,1/28/2019,23580,23670,23490
SKU1104,201902,2/4/2019,25920,32220,32220
SKU1104,201902,2/11/2019,19080,27180,27180
SKU1104,201902,2/18/2019,27990,15660,15660
SKU1104,201903,2/25/2019,14400,28260,28260
SKU1104,201903,3/4/2019,29070,20790,20790
SKU1104,201903,3/11/2019,29520,32580,32580
SKU1104,201903,3/18/2019,18360,22950,22950
SKU1104,201903,3/25/2019,25470,31050,31050
SKU1104,201904,4/1/2019,18360,28170,28170
SKU1104,201904,4/8/2019,34740,27630,27630
SKU1104,201904,4/15/2019,18990,17640,17640
SKU1104,201904,4/22/2019,20610,27810,27810
SKU1104,201905,4/29/2019,26820,26820,26820
SKU1104,201905,5/6/2019,22050,28710,28710
SKU1104,201905,5/13/2019,27720,26190,26190
SKU1104,201905,5/20/2019,20880,28800,26100
SKU1104,201906,5/27/2019,21870,23850,23850
SKU1104,201906,6/3/2019,27270,25200,25200
SKU1104,201906,6/10/2019,24120,35640,35460
SKU1104,201906,6/17/2019,29880,31680,31680
SKU1104,201906,6/24/2019,18450,35820,31770
SKU1104,201907,7/1/2019,24570,12870,12870
SKU1104,201907,7/8/2019,19440,24480,24480
SKU1104,201907,7/15/2019,26010,24750,24570
SKU1104,201907,7/22/2019,22770,23040,22680
SKU1104,201908,7/29/2019,23400,34560,34560
SKU1104,201908,8/5/2019,30960,25200,25200
SKU1104,201908,8/12/2019,27180,32130,32130
SKU1104,201908,8/19/2019,27990,31770,31770
SKU1105,201501,1/5/2015,40860,0,0
SKU1105,201501,1/12/2015,34110,0,0
SKU1105,201501,1/19/2015,22500,0,0
SKU1105,201502,1/26/2015,64440,0,0
SKU1105,201502,2/2/2015,36180,0,0
SKU1105,201502,2/9/2015,27000,0,0
SKU1105,201502,2/16/2015,30960,0,0
SKU1105,201503,2/23/2015,39420,0,0
SKU1105,201503,3/2/2015,33120,0,0
SKU1105,201503,3/9/2015,34470,0,0
SKU1105,201503,3/16/2015,27270,0,0
SKU1105,201503,3/23/2015,37350,0,0
SKU1105,201504,3/30/2015,36720,0,0
SKU1105,201504,4/6/2015,37170,0,0
SKU1105,201504,4/13/2015,34110,0,0
SKU1105,201504,4/20/2015,29610,0,0
SKU1105,201505,4/27/2015,30600,0,0
SKU1105,201505,5/4/2015,36090,0,0
SKU1105,201505,5/11/2015,43200,0,0
SKU1105,201505,5/18/2015,36090,0,0
SKU1105,201506,5/25/2015,33300,0,0
SKU1105,201506,6/1/2015,56700,0,0
SKU1105,201506,6/8/2015,47970,0,0
SKU1105,201506,6/15/2015,36990,0,0
SKU1105,201506,6/22/2015,32310,0,0
SKU1105,201507,6/29/2015,33750,0,0
SKU1105,201507,7/6/2015,45450,0,0
SKU1105,201507,7/13/2015,34290,0,0
SKU1105,201507,7/20/2015,36000,0,0
SKU1105,201508,7/27/2015,32220,0,0
SKU1105,201508,8/3/2015,52290,0,0
SKU1105,201508,8/10/2015,32670,0,0
SKU1105,201508,8/17/2015,50580,0,0
SKU1105,201509,8/24/2015,46710,0,0
SKU1105,201509,8/31/2015,45540,0,0
SKU1105,201509,9/7/2015,55440,0,0
SKU1105,201509,9/14/2015,24840,0,0
SKU1105,201509,9/21/2015,73170,0,0
SKU1105,201510,9/28/2015,25290,0,0
SKU1105,201510,10/5/2015,39510,0,0
SKU1105,201510,10/12/2015,23760,0,0
SKU1105,201510,10/19/2015,53550,0,0
SKU1105,201511,10/26/2015,32940,0,0
SKU1105,201511,11/2/2015,36000,0,0
SKU1105,201511,11/9/2015,40770,0,0
SKU1105,201511,11/16/2015,22230,0,0
SKU1105,201512,11/23/2015,23400,0,0
SKU1105,201512,11/30/2015,39330,0,0
SKU1105,201512,12/7/2015,28980,0,0
SKU1105,201512,12/14/2015,39060,0,0
SKU1105,201512,12/21/2015,31410,0,0
SKU1105,201512,12/28/2015,113400,0,0
SKU1105,201601,1/4/2016,84240,0,0
SKU1105,201601,1/11/2016,37350,0,0
SKU1105,201601,1/18/2016,15120,0,0
SKU1105,201601,1/25/2016,11430,0,0
SKU1105,201602,2/1/2016,27000,0,0
SKU1105,201602,2/8/2016,28530,0,0
SKU1105,201602,2/15/2016,27540,0,0
SKU1105,201602,2/22/2016,19530,0,0
SKU1105,201603,2/29/2016,29340,0,0
SKU1105,201603,3/7/2016,29430,0,0
SKU1105,201603,3/14/2016,33930,0,0
SKU1105,201603,3/21/2016,32130,0,0
SKU1105,201603,3/28/2016,24480,0,0
SKU1105,201604,4/4/2016,32130,0,0
SKU1105,201604,4/11/2016,39510,0,0
SKU1105,201604,4/18/2016,25290,0,0
SKU1105,201604,4/25/2016,40770,0,0
SKU1105,201605,5/2/2016,44100,0,0
SKU1105,201605,5/9/2016,29610,0,0
SKU1105,201605,5/16/2016,33390,0,0
SKU1105,201605,5/23/2016,45990,0,0
SKU1105,201606,5/30/2016,30240,0,0
SKU1105,201606,6/6/2016,35190,0,0
SKU1105,201606,6/13/2016,33570,0,0
SKU1105,201606,6/20/2016,40590,0,0
SKU1105,201606,6/27/2016,48870,0,0
SKU1105,201607,7/4/2016,36000,0,0
SKU1105,201607,7/11/2016,28260,0,0
SKU1105,201607,7/18/2016,48960,0,0
SKU1105,201607,7/25/2016,41220,0,0
SKU1105,201608,8/1/2016,46080,0,0
SKU1105,201608,8/8/2016,35550,0,0
SKU1105,201608,8/15/2016,44820,0,0
SKU1105,201608,8/22/2016,41490,0,0
SKU1105,201609,8/29/2016,42930,0,0
SKU1105,201609,9/5/2016,50580,0,0
SKU1105,201609,9/12/2016,40140,0,0
SKU1105,201609,9/19/2016,36630,0,0
SKU1105,201609,9/26/2016,36360,0,0
SKU1105,201610,10/3/2016,36630,0,0
SKU1105,201610,10/10/2016,19350,0,0
SKU1105,201610,10/17/2016,37260,0,0
SKU1105,201610,10/24/2016,35100,0,0
SKU1105,201611,10/31/2016,32040,0,0
SKU1105,201611,11/7/2016,25560,0,0
SKU1105,201611,11/14/2016,26820,0,0
SKU1105,201611,11/21/2016,24300,0,0
SKU1105,201612,11/28/2016,34830,0,0
SKU1105,201612,12/5/2016,22950,0,0
SKU1105,201612,12/12/2016,48780,0,0
SKU1105,201612,12/19/2016,112320,0,0
SKU1105,201612,12/26/2016,45540,5400,5400
SKU1105,201701,1/2/2017,47520,31320,31140
SKU1105,201701,1/9/2017,30780,27180,27180
SKU1105,201701,1/16/2017,35460,37620,37620
SKU1105,201701,1/23/2017,22320,38790,38610
SKU1105,201702,1/30/2017,37170,35460,35460
SKU1105,201702,2/6/2017,37170,40950,40950
SKU1105,201702,2/13/2017,10530,14670,14220
SKU1105,201702,2/20/2017,32220,36540,36360
SKU1105,201703,2/27/2017,28080,32850,32760
SKU1105,201703,3/6/2017,22500,28260,28260
SKU1105,201703,3/13/2017,34200,48330,48330
SKU1105,201703,3/20/2017,48420,34020,34020
SKU1105,201703,3/27/2017,22410,38430,33030
SKU1105,201704,4/3/2017,40770,33300,33300
SKU1105,201704,4/10/2017,29610,36450,35550
SKU1105,201704,4/17/2017,28170,30870,30690
SKU1105,201704,4/24/2017,19440,27360,27360
SKU1105,201705,5/1/2017,22860,26730,26730
SKU1105,201705,5/8/2017,40860,49050,49050
SKU1105,201705,5/15/2017,42570,36000,35910
SKU1105,201705,5/22/2017,4050,39690,39690
SKU1105,201706,5/29/2017,52380,38340,38250
SKU1105,201706,6/5/2017,45540,45630,45540
SKU1105,201706,6/12/2017,37170,45990,45990
SKU1105,201706,6/19/2017,30870,41490,41490
SKU1105,201706,6/26/2017,30690,52560,48240
SKU1105,201707,7/3/2017,38070,30690,25290
SKU1105,201707,7/10/2017,27270,21420,21420
SKU1105,201707,7/17/2017,16830,29070,28980
SKU1105,201707,7/24/2017,41040,50850,50850
SKU1105,201708,7/31/2017,46530,39150,39150
SKU1105,201708,8/7/2017,27900,33660,33480
SKU1105,201708,8/14/2017,31410,33570,33570
SKU1105,201708,8/21/2017,34380,43830,43560
SKU1105,201709,8/28/2017,38880,62100,62100
SKU1105,201709,9/4/2017,41940,40590,39960
SKU1105,201709,9/11/2017,35730,29160,28980
SKU1105,201709,9/18/2017,27900,28800,28800
SKU1105,201709,9/25/2017,19980,28080,28080
SKU1105,201710,10/2/2017,42300,37440,37350
SKU1105,201710,10/9/2017,30330,31050,30960
SKU1105,201710,10/16/2017,19710,22590,22590
SKU1105,201710,10/23/2017,40770,50580,50490
SKU1105,201711,10/30/2017,25650,26820,26820
SKU1105,201711,11/6/2017,24300,35910,31860
SKU1105,201711,11/13/2017,26640,40950,40950
SKU1105,201711,11/20/2017,28350,17910,17820
SKU1105,201712,11/27/2017,37620,49680,49050
SKU1105,201712,12/4/2017,37710,36450,36360
SKU1105,201712,12/11/2017,27900,40770,40500
SKU1105,201712,12/18/2017,35820,37260,37260
SKU1105,201712,12/25/2017,26280,24390,24210
SKU1105,201801,1/1/2018,16560,23220,23220
SKU1105,201801,1/8/2018,35100,44550,44190
SKU1105,201801,1/15/2018,42750,42390,42300
SKU1105,201801,1/22/2018,33570,37170,37080
SKU1105,201802,1/29/2018,41490,52380,45630
SKU1105,201802,2/5/2018,31230,23040,23040
SKU1105,201802,2/12/2018,27540,33840,33840
SKU1105,201802,2/19/2018,31230,30690,30600
SKU1105,201803,2/26/2018,33480,52740,52740
SKU1105,201803,3/5/2018,47610,43920,43920
